	text	level
	الحمد لله على نجاح العملية	0
	غزوة باريس في بلاد الطعاريس تعطي اللعبة إثارة وتحميس.	-2
	"قال تعالى ""وجزاء سيئة سيئة مثلها""، وقال أيضا ""فمن اعتدى عليكم فاعتدوا عليه بمثل ما اعتدى عليكم"". أم انه هين عليك حرق اطفال ونساء المسلمين بنيران طائرات التحالف؟"	-1
	"لا فائدة تُرجى من البكاء على اللبن المسكوب، السؤال الذي يطرح نفسه بقسوة ويرعب شياطين الإنس هو ""ما إسم الغزوة القادمة بعد غزوة باريس"" ؟؟؟"	-1
	بضاعتكم ردت اليكم	0
	الربيع العربي؟ ههههههههههههههههه! لحظة، يبدو أنك تتكلم بجدية، إذا دعني أضحك أكثر: هههههههههههههههههههههههههههههههههه	-1
	مسلم حقيقي وليس مسلم بالهوية كامثالك ، هذا اقل رد على قتل المدنين من قبل طائرات فرنسا للمسلمين في سوريا لا فرق بين مد  ني وعسكري كلهم كفار هذا هو الاسلام اقرأ دينك وكتابك ومن ثما تعال تفلسف .	-1
	داعش هو الارهاب هو الاسلام الوهابي السلفي، الارهاب هو الاسلام الوهابي السلفي هو داعش، الاسلام الوهابي السلفي هو داعش هو الارهاب. و كفى تبريرا و  تصديفا	-1
	طيب ليش تكذب !؟ شكلك مآخذ من الكبتاغون آنف الذكر .	-1
	120 فرنسي قليل بالنسبة إلى مليون و نصف جزائري و ملايين المسلمين الذين قتلتهم فرنسي و لكن الديوثيين لن يفهمو	-1
	إذا عرف التنقيط بطل التعليق، مبروك لجزيرة الدولة، صار للدولة قناة	-1
	طبعا هذا يحدث لأننا تدخلنا كثيرا في حياة المسلمين وجعلنا حياتهم مستحيلة والمسلمين ليسوا حمقى. ولا ننتظر رحمة منهم عندما نرمي عليهم المتفجرات. فالحل هو أننا نتركهم بسلام كي يتركونا بسلام	0
	الفاعلون و من وراءهم هم انذال و حثالة و ليسو بشر. تفه	-1
	الله أعلم ان كانوا على حق، ولكن أمرائك وملوك ال سعود ليسوا بأفضل	-1
	وكيف تسمح كلاب حراسة الكيان بالدخول والمرور لبؤرة الكيان حتى تسئل هكذا يازول	-2
	دع عنك (الحكوما الغربية) من القضية الفلسطينية وقلي ما هو موقف مجاهدي اليانكي من دواعش ونصرة وبوكو وأشباههم منها؟. لا أسمعك؟.	-1
	ماذا قدم هذا الملقب بابو تريكة لمصر هو فى الاول والاخر بيلعب كوره وكفايه كلام لنه ارهابى ابن ارهابى	-1
	باين عليك التخمة من أكل البرسيم..البرسيم الحماراتي والصهيوني	-1
	مثل هذه التصرفات لاتصدر الا عن بهائم أوأقربهم الى البهائم..نظام تحكمه العقلية البهائمية ويتصرف عسكريوهاوقضاتهاوبوليسهاكالبهائم..	-1
	أقذر من هيك حكومه, عميله جشعه ارهابيه قاتله لم ولن يمر في التاريخ..	-1
	و بعدين	0
	اجتماع جنيف بقياده الامين العام للامم بان مون يمني-يمني وليس (5+1).فربضوا طائراتكم,ووزعوا دبلوماسييكم اللذين كانوا في اليمن على اللجان المشتركه بينكم,وبالتوفيق.	0
	اهل السنة = اهل الارهاب, و العالم يشهد!	-1
	عليك ارسالهم لنا للقتال وعلينا ارسالهم لك بصناديق فانت من صنع داعش والقاعدة حزب اللشيطان ونحن من ملانا النجف بقبورهم	-1
	رئيس ايران يقول هذا الكلام وتناسى بعد ان اذاقتهم الدوله الاسلاميه ذل الهزيمه وقتلها للقاده والجنود الايرانيين وبحمد من الله القادم ادهى و أمر على بني صهيون والفرس.	-1
	اقترح على شركات انتاج المعلبات التبرع بالمعلبات التي لم تنجح في بيعها الى الفقراء حول العالم و الله الموفق	0
	يعنى روسيا تحتل وتقتل بالشعب السورى ولما لا تقتلنا اجمعين امة الذل والعار	-1
	عجيب كيف عرف مصور الفيديو بان القصف روسي ام انها محاولة لتشويه صورة الروس كما يفعل الاعلام الغربي. لكن لاعجب ان كان من يمولهم هوا الغرب. فعلا مرتزقة	-1
	ولذا نقول ان العصا الغليظه تنفع المخانيث	-1
	يسعون لاشعال حرب اتباع ايران واقصد حماس وخطر على مصر	-1
	يجب الفبض عليهم احياء لكي يتم القبض على بقية المجرمين والحل الوحيد استخدام غاز منوم ورشه داخل الشقه التي يتحصنون يها	-1
	ليتكم تحرصون على تنظيف قاذوراتكم وفضلاتكم التي تتركونها في جميع البلاد خارج حدود فرنسا، بنفس الحزم والإحتراف الذي تتبعونه في الداخل.	-1
	"عجبا""!. اوربا تقاطع اسرائيل، و العرب يلغون المقاطعة و يفتحون اسواقهم للبضائع الاسرائيلية و عواصمهم للمسئولين الاسرائيليين!. صدق الله العظيم حينما قال "" يستبدل قوما"" غيركم ثم لا يكونوا امثالكم"""	-1
	المرجو وضع اسم الموقع !!!	0
	ممكن ان احصل على الموقع	0
	الاجتماع بفيينا مو بزين عندهم الغداء بوفيه خايس،نبي كبسة يا ريال ومندي نزين وعيران وبعد يح ونبي اغاني ميحد حمد خلنا نهظم ونطرب، وبعدين نبي انخزن .	-1
	عرب وين وطنبورة وين وماذا يعني تحرك الجنود بأوامر قتال؟؟؟زراعة بطيخ بسوريا	-1
	إستحي يا هذا عن أي ملك تتكلم، ذاك الذي يأتمر بأوامر الصهيوني أزولاي (مستشار الملك). الهمام الذي لا يصحو من من المخدرات، كن بغل ذكيا و إلا مسخك الله ملك عربيا.	-1
	عــــــــــــــــــاش المـــــــــــــغرب مــــــــــن طنجـــــــــــــة مروراً ببـــــــــــــوسكــــــــــــــورة إلـــــــــــــــــــــى لــــــــــــــغويــــــــــــــــــرة	0
	المغرب في تطور  بدون غاز ولا بترول  لكن بفضل ملكهم و حنكته. ونحن في الجزائر ارض الخيرات نموت جوعا و قهرا تحت سلطة العسكر من الجنرالات اللدين جعلوا منا اضحوكة امام العالم برئيس معاق.	-1
	الخزي والعاريا مروان لمن يوذي الجارويشرده ويسرق خيراته ويقطع رحمه بالارباط الصهيونية.	-1
	المغرب في صحرائه والصحراء في مغربها ولا عزاء للمتآمرين، المغرب يقدم الدليل على أرض الواقع ولا يقدم الوعود الكاذبة، لن يكون للجزائر منفد على المحيط الأطلسي مادام هناك ملك وشعب يحبه	-1
	زحل هو الكوكب الذي سينشأ عليهم المرتزقة جمهوريتهم لأن الصحراء المغربية و نحن فيها و من يحلم بها فاليقترب. اسئل عسكرك عن مليارات البترودولارات فهو و السيسي المجرم وجهان لعملة واحدة.	-1
	لا يفرق بين الاخوة الا شيطان او حاسد. نداء إلى امينتو حيدر قريبا تنزع الجنسية منك.  لذه و تعيش في تندوف مع عبد العزيز و زوجته وزيرة الثقافة...	-1
	"لاحظوا تعليقي ورد أخي ""مغربي مسلم "". معاً على طولالخط و ندعوا لبعضنا بالخير. هذا لا يتحقق إلا إذا خالط الإيمان بشاشة القلوب"	0
	لماذا لم يحرروا سبة و مليلة.... والا ليست هناك مسيرة البندير؟؟!!؟؟	0
	تقول (امة عدنانية محمدية), بل مرتزقة سبليونية بتربية ماركسية كوبية  يا صنيعة و تربية الاحتلال	-1
	يوما ما ستبايعنا تنذوف كما بايعنا بو تفليقة	0
	بسيط جدا. الجزائر تحسد المغرب على الاستقرار والسلم والنمو الذي يعيشه!	0
	كل هذا التهريج المصري فقط لكي لا يتوقف الرز الخليجي و السعودي خاصة فبتوقفه ينهار الانقلاب و لن تستطيع الامارات وحدها دعمه	-1
	تحت من مصر والسعودية؟؟تحت حكام امريكا او ستنكرونه؟وبمثله دولناالعربية	-1
	"أعتقد أن "" جاروشة الحكي"" و أستاذ الأجيال للضباط في الإنقلابات و الهزائم هو الذي يوجه عبدالفتاح و ليس العكس."	-1
	يبدو ان الأرز  الخليجى قد نفد في بلاد السيسي ويريد المذيد	-1
	و یمکرون و یمکر الله والله خیرالماکرین !!	0
	في رز يعني في علاقات جيده مفيش رز بلا علاقات بلا أخوه بلا كلام فارغ، نحن في زمن الرز  يعيش الرز و  يسقط العدس.	-1
	بعض وسائل الاعلام المعروفة تحاول الاصطياد في الماء العكر.	-1
	منذ انقلاب العسكر في 1953 من عبدالناصر الي الخسيسي	-1
	السعودية غاضبة عن السيسي لانها رغم دعمها له بالملايير لم يستطيع القضاء على الاخوان و الحركات الاسلامية اللذان يشكلان خطرا كبيرا على الوهابية الصهيونية.	-1
	واللي كان بيحارب ورا القائد في المرتين كانوا عفاريت من المريخ مش مصريين مش كده ؟ أسوأ شئ أن يهرف المرء بما لا يعرف	-1
	مقال موجهه واهدافه ظاهره حد شاف اليوم اليان الصادر عن اللقاء بين الزعيم السيسى قاهر الخرفان وولى العهد السعودى صدقنى حيعجبكم كتير هههههههههههه	-1
	تبقى اليهود أرحم من بني عباس	-1
	المشكلة انه الطرفين بصلوا 5 مرات يومياً لنفس الرب... والله حيرتوا لربنا شو بدو يعمل فيكم.. وين يا عباد الله و اعتصموا بحبل الله جميعا ولا تفرقوا؟ ولا يدخل أحدكم الجنة حتى يحب لأخيه كما يحب لنفسه..	0
	1400 سنة من الاقتتال الطائفي والقتل باسم الله وباسم الدين والاسلام	-1
	تقصد اتباع حسن زميره الجبان في الضاحيه الايرانيه ههههههههه	-1
	تحالف الخنازير. الذين يبادون في سوريا لا بواكي لهم.	-1
	ومنذ متى كانت تهمنا الادانات  اصلا هؤلاء المذكوريين في العنوان  جاي دورهم  لا محالة	0
	اقترح علو التوانسة ان يسوردوا واحدا من هؤلاء يضعونه مكان وزير العدل لانه اكثر منه حياءا	-1
	كتبت تعليقاً عن الموضـوع بما لا يتجاوز الموضـوعية و لم يتم النشـر حتى الآن فهل إلتحقت الجزيرة بركب البى بى سى فى حماية الكنيسـة و عفنها التاريخى,,؟؟	-1
	بإذن الله رمضان شهر فتوحات بغداد ودمشق واربيل وعمان. اللهم انصر دولة الخلافة على الشيعة وعلى عملاء أمريكا في المنطقة من الجيش حر وجيش الاسلام والصحوات	-1
	معك كل الحق في هذا التصريح. إسرائيل دولة محترمة وتستحق إحترام الجميع.	0
	فشعوبنا العربية موجودة يا دولة الاحتلال وكلنا مصير سورية ان لم نتحرر من حكام وجيوش الاستعمار و(اسرائيل)وايران الصهيونية حليفة (اسرائيل)	-1
	انت 100% كردي	-1
	العرق حن يا مصرى	-1
	ما اجملک ایتها الوزیرة الاسرائلیة,الا تتزوجیننی؟انا ملا خان جان غین دار من حرکة طالبان.	-1
	ايه الأحمق حتى البهائم لا تتكلم مثلك  اذا كنت تعتقد ان اسرائيل دولة محترمة فأنت ارهابي لعين	-1
	كلام سياسه فيه قليل من المنطق وكثير من النذاله.يحق لاسرائيل ان تحمي حدودها ولكن لاتحتل صنعا.	-1
	هؤلاء خزر من وسط آسيا وليسوا من بني اسرائيل.	-1
	كله شيء و معابد البقر شيء آخر .	-1
	يا حامي الحرمين الشريفين، ما يضيرك لو صرت حامي الحرمين وأولى القبلتين ؟؟	-1
	ما هو راي خادم الحرمين الشريفين...بما يجري في ثالث الحرمين واولى القبلتين ؟....رأسنا مغطى و(طيزنا)مكشوف ..حسب المثل العراقي...معذرة...اللياقة الحقيقية هي في حكمة قول الحق لا في نفاقه.	-1
	مافيها شيء ترى اسرائيل بتحترم حقوق الانسان ولايمكن تعتدي الا على المخربين ومن حقها التواجد في اي مكان لتامين نفسها تراها ارحم من بعض العربان	-1
	راجع كلامك ستجد انك انت الزبالة ولايجوز وصف المقدسات بانها بسلة الزبالة	-1
	لا تخافوا فقلد قرات في احد المواقع العربية المشهورة اليوم ان وزير خارجية خادم الحرمين العظيم قال انه لن يسمح لاسرائيل ان تدنس المسجد الاقصى. لذلك كفاكم تعليقات و كفوا حتى الدعاء لانهم قادمون	-1
	أهم شيء الخط الاحمر! !!! جعل الله لياليهم كلها حمراء أن شاءالله	-1
	أين حماس. ؟البعض يقول لو  ضرب القسام او داعش، لاحرج الحكام العرب التي تحارب الشيعة باسم السنه ولا تضرب الأسد	-1
	عادي !! و ين المشكله ؟؟ يقتحموه و يهجروا الفلسطينين براحتهم !! لا يكون مفكرين أن العرب سيرمون إسرائيل يوما ما بزبيبه !! .. نحن العرب فقط قادرين على عاصفة جزم على العرب	-1
	ومن يحتل عقلك يا فلسطيني القابع ببلاد اللوبي الصهيوني يا مجاهد بلاد العم سام؟ باراك اوباما؟	-1
	من عجائب وغرائب هذا الزمان وسخرية القدر المضحك المبكي أن يخرج عليك أحد الفلسطينيين الهارب واللاجئ  بالولايات المتحدة الاميركية ليعطيك دروس بالمقاومة وتحرير فلسطين فعلاً يلي استحو ماتو	-1
	أين  السعوديه وهي أيضاً دوله تطبق الشريعة	-1
	احذرو من العرب امثال ولد الشيخ فهم مروغون ويملون من اجل مصالح الدول الكبرى على طريقة البرادعي	-1
	انت لست سوري ولست حر بل جبان رعديد لم تدافع عن بلدك.	-1
	متى ستتخلص الشعوب العربية من شرور السعودية ودول الخليج	-1
	الخاسر الوحيد في النهاية من تدخل بما لا يعنيه وخصوصا السعودية..التي سيكون لها جولة مفاوضات مع اليمنيين لتأمين حدودها مع اليمن	0
	يجب محاسبة التحالف على تدخله في اليمن والتسبب بقتل ألفين شخص معضمهم من المدنيين وتدمير المدارس والمستشفيات والمطارات	-1
	الهم انتقم الحوثي ومن معاهم	-1
	حتى لو حفر قناة تربط مصر بالمريخ وزحل سيبقى السيسي هو السيسي انقلابي فاشل يتمعش من قتل أبناء شعبه سواءا بالرصاص او جوعا بتبديد قروش الميزانية المنهكة في مشاريع تلميع وجهه قاسي الملامح	-1
	دكثثثثثور قلباوقالبا...	0
	ياراجل دنت بايخ بياخة ...   وعامل نفسك عم تتمسخر . دنتا مسخرة ومشروع الترعة بتاعكم مسخرة ,,,,	-1
	هو أنت..كم سنمة على ظهرك؟	-1
	السفاح سرق فلوس المصريين المغفلين علشان يحافظ على الكرسى المغتصب ويحمى رقبته من القطع ودلوقتى المغفلين لما يعرفوا الحقيقه لازم يسكتوا ويقفوا مع السفاح علشان يخدوا فلوسهم	-1
	هناك فعلا طريق مختصر يمر أسفل قارة أسيا من ناحية الشمال وبعدين تاخد يمين على قارة أفريقيا. عند أول يو تيرن توصل على أوروبا عدل	0
	ظام ال خليفة في البحرين إستبدادي لا يختلف عن نظام الأسد، فقط المصالح هي التي تحكم لخمنائي ولنظام ال سعود الوهابي الإرهابي	-1
	و متى كانت الارانب تحتج على الذئاب و الاسود!؟.	-1
	إنئبر سكر بوزك و بوز يلي عم مرءلك تعليئك ضفر السيد بيسوا كل بهأم وبعير (زعمأ المزعومين) الخليج.	-1
	500 قصر هههههه. مافي متخلف غيرك,هو كان في خير بس امثالك و الشيعه ما فيهم خير يا محايد	-1
	أخذو ألأقصى مقابل ان يرفعو لنا خرقه باليه وأسلاما ،،،	-1
	اخيرا تحررت فلسطين ورجع اللاجئون والمشردون والدنيا بسلام وألف خير!! آه نسيت قطعة قماش وعلقوها! على كل حال جل دول العالم مستعمرة بطريقة او اخرى!!	0
	حتى تعليقي فيما يخص أن فلسطين تحررت لا تستطيعون نشره؟ هل خائفون من مشاعر عباس أو السيسي أم النتن ياهو؟	-1
	لا يعني شيىء وطز عربيه	-1
	 في ظل تعطل الرحلات الجوية في مطار دمشق الدولي بسبب القتال الدائر في محيطه. لك كفاكم كذب الطائرات السورية تهبط وتقلع يومياً الى كل العواصم الخليجية ... وبالامس سافر قريبي من دمشق الى الكويت.	-1
	يوجد صنف من النساء بحيث أن المرأة منهن إذا عنفها زوجها...تزداد حباوتعلقا به...بل وتشكره على ذلك...	-1
	اللهم عليك بعدوك و عدونا بشار المجرم و كل من ناصره من الروافض القتله الذين جائوا لسورية لقتلنا و ذبحنا بحقد دفين يرجع لعهد مؤسس دينهم ابو لؤلؤة المجوسي	-1
	كان على تركيا إجبار طائرة بشار على الهبوط في أحد المطارات التركية والقبض عليه ومحاكمته بتهمة ارتكاب مجازر ضد الشعب السوري ومن ثم تسليمه إلى الجيش السوري الحر ليتم إعدامه شنقا حتى الموت.	-1
	ايهما اقرب الا الحق و العداله : 1-معسكر امريكي السعودي الاسرائيلي الإنكليزي ….2-معسكر الروسي الإيراني السوري …..الحر تكفيه الاشاره،،،؟؟؟	-1
	"الخليج قبل مايمولوا ""الديموقراطية"" في سوريا يطبقوها في بلدانهم الساعة"	-1
	اشوفك نعجة امام بوتين واسد على اطفال سوريا	-1
	لم يعلنوا عن الزيارة حتى عاد عميلهم الخائف المهزوز الى جحره..ثم يثرثرون عن انتصارات مزعومة..أقول لصبي أنيسة لو أن إرهابيي إيران نفعوك في شئ فستنفعك عصابات بوتن..هؤلاء مجاهدي الشام ياغلام.	-1
	هذا بسبب تامر جون كيري مع روسيا  . لجعل هذه الحشرة أسدا .	-1
	هناك تامر أمريكي روسي صليبي على الشعب السوري .وهذه هي النتيحة . الخنوع لعبد إيران الاسد الصغير	-1
	بشار الاسد مستعد ان يتحالف مع الشيطان من اجل ابادة شعبه  فعلا هذه الزيارة مثل حركة الفئران في الليل .  انشاء الله  مصير القذافي	-1
	شكلك ايراني متجنس حليجي	-1
	الحمد الله ان الشرق مليء بالاسود التي بين اقدامها نعاج تنطنط	-1
	لهذا السبب رأيسك الفاشل ذهب ورجع بحمايه روسيه ومخفي حتى لا ينصاد ههههههههه	-1
	جار دعس الروافض في الانبار والعراق بشكل عام وانت تغرد وتهلل لبشار هههههههههه	-1
	الأسد يزور موسكو!!! زور موسكو أو زور المريخ والله و أقسم بالله الذي لا اله غيره أن الله سيرونا نهايتك المأسوية , أنت وعائلتك و عشيرتك( وإنا على أن نريك ما نعدهم لقادرون )	-1
	أنه لا يزور موسكو أنه يزور أسياده .... وإذا لم يغتال سوف يكون لاجئ في موسكو...	-1
	فشار النعجة اقل شئ يقال لك اتفوووووووووووووووو يا قاتل يا نجس يا خارجي انت والنصيرين الخوارج	-1
	سياسة حقيرة	-1
	ما يهمني في هذا الأمر هو حالة الجبير النفسية وهل سيواصل القول برحيل الاسد بخيار عسكري وهل سيستخلص العبرة ويلتفت للانتفاضة الفلسطينية	0
	الدور جاي عليكم	-1
	الإلحاد هو الحل	-1
	زيارة ارجو ان تثمر وتركز كيف دحر المرتزقة من ارض سوريا…..جماعات متناحرة تتقاتل الي كرسي لايصلون اليه….جيش السوري العربي منتصر ان شاء الله واذناب الخليجيين واعداء ارض الاحرار ستظلون الخاسرون	-1
	لم اسمع او اقرا فى التاريخ من هو احقر من هدا المجرم الدى يزعم انه رئيس	-1
	شوفو ياناس مين بحكي مين انت ALY يا فأر تتحكي على اهل غزه ولك لازم تروح تغسل فمك بماء زهر قبل تجيب سيره غزه وابطالها  الشرفاء	-1
	وسنبقى خنجر في حلوقكم	-1
	شو كم تقبض على كل تعليق 2 شيقل. روح اكتب رائيك في صحيفه صهيونيه مثلك	-1
	حماس تلعب على الاوتار	0
	عباس  فردة الحذاء الصهاينة اليسرى و السيسي اليمنى.	-1
	لعنه الله علیک وعلی کل خائن	-1
	أتعجب من الاكراد جاش بشار البعثي ربما يشتهون الكيماوي لانهم تعودو عليه كالفرس حاربو صدام البعثي ويدعمون بشار البعثي اذن هم لا يحاربون حزب بل عقيده وأشخاص	-1
	اليهودية، لأن المسيحية والإسلام هي الديانات الثلاث المعترف بها من الله. يجب علينا أن تخجل من ما قمنا به العرب أو المسلمين ضد الشعب الأعزل في سوريا والعراق.	0
	على الشعب السوري القيام بعمليات إستشهادية مكثفة داخل المناطق النصيرية والمطارات التي يستولي عليها الاحتلال الروسي الشيوعي و الضاحية الشيعية لبيروت	-1
	بعض الكرد أصبحو جاش للبعثيه وهذا قدرهم وأنا اتشرف اني مسلم ولست جاش أمريكي او صهيوني واذا تكلمت عن الشرف فعبيد امريكا واسرائيل لا يملكون ذره من الشرف والاخلاق.	-1
	من الجيد ان يشترك الروافض بممبر الجزيره وتعاملهم الجزيره كبشر لأبداء رأيهم بعيد عن السب فقد تتعلمون اسلوب الكلام الجيد بعيدا عن مرجعيتكم الايرانيه.	-1
	خذلك سنكرز يمكن ان يفتح الله بها بصيرتك.	-1
	يشحطهم من فين من مؤخرتهم ام من السنتهم؟ الارهابي لا حرج من شحطه لانه فطيسه ولا يهم الشاه السلخ بعد الذبح	-2
	لماذا نعجب من حال مصر التعيس وقد تلبس رئيسها شيطان وإبليس ؟!	-1
	هذا كلامُ كبيرهم فما بالك بالإقزام والأسافل والغوغاء	-1
	شكل البانجو مضروب..	-1
	بل شعب مصر من صار يخيف ليرضى الا بعسكرى استعمارى منصب على حكمه واخرتهم ظاهرة	-1
	ده مفكر صهيوني.صهيوصليبي.مسيحي.بربري..ماكان ابداولن يكون(مسلما)الاسلام اخلاق ومبادئ وعزة وكرامة وهي اشياء لاأثر لها في هذا (المفكر)الذي قد يكون عسكريا بربريا همجيا	-1
	مفكر ! ! ويدعم 30 يونيو ويعود ألان وينتقد فرعون مصر الجديد . ولا ساعة مندم	-1
	"أنظرإلى الأسد الذي يعيش في الغابة إذا جاعة يبحث عن ما يأكل ثم يرتح ،"" أما بشار الأحمق الذي حمقته إيران الصفوية "" أكل شعبه كله ولم يرتح."	-1
	السؤال واضح وأريد اجابه واضحه لماذا سارت ألجزيره وإعلامييها الاكفاء يطبلون لاصحاب العماىم وجورج وكري والسعوديه !؟!؟!؟!!؟!؟!؟!؟!!!!!	-1
	هذا هو الرابط لقد سمح لهم المرجوا نشر أخبار دقيقة : أدخلوا موقع روسيا اليوم ستجدون تقير وافي و قد تم إحياء المناسبة	0
	قرأت نفس هذا العرض في جريدة فرنسية وتصادف أني قرأت الرواية وللأسف بعض الامور المترجمة تفتقر للدقة المطلوبة بشكل خاص قصة يوسف شقيق الفتاة	0
	الجيش العراقي البطل يقاتل الدواعش التكفيريين ولذلك لا بد من سقوط الشهداء على طريق تحرير العراق من هؤلاء المجرمين ولكن في النهاية لا يصح الا الصحيح ولا يثبت الا صاحب الحق وهو الشعب العراقي الابي.	-1
	اسودُ الدولة يصولون ويجولون ويهاجمون ويأسرون لسبب بسيط انهم(اسود الساحات)والدعم (وان جُندنا لهم الغالبون)يقول الشيخ الشعراوي رحمه الله (قل لي من غلب؟ فثمَّ جُندُ الله)نعم قل لي من غلب ؟!؟!،	-1
	قالت مصادر أمنية وعشائرية إن قوات عسكرية عراقية مدعومة بأفراد من الحشد الشعبي وأبناء العشائر ألم يدرك أبناء العشائر بعد كل ما حدث لأهل السنه منذ الغزو الأمريكى وحتى الآن أنهم أيتام؟	-1
	"السياسي والإعلامي الألماني ""البارز"" لا يعرفه أحد و لا قيمة لكلامه و قد قابل السيسى كبار رجال الدولة فى ألمانيا و عقد الصفقات المطلوبة و لم يتلفت أحد لكلام الاخوان الذين حاولو ان يفسدوا الزيارة"	-1
	نعلم أن السيسي خائن وأنه لن يبقى طويلا ، ونعلم أيضا أن الذين ساندوه ودعموه بالمليارات هم أيضا خونة ولن يبقو طويلا بمشيئة الله	-1
	بالطبع وحكم عسكر الانجليز لمصر واللى كان مجتمع بمقره البانتاغون ليلة سقوط العميل السارق مبارك	-1
	لا لن ييبقى كثيرا, عشرين أو ثلاثين سنة على أقصى تقدير	-1
	بسم الله الرحمن الرحيم... باقية وتتمدد	0
	أنصحك بتغيير اسمك	0
	هذا هو دوركم ياخنازير الجزيرة وابسط تعريف ينطبق عليكم انكم عملاء للفرس وللامريكان والاسرائيليين وان شاء ربى يجعل كيدكم فى نحركم لاتخافوا فالارهاب يوما ماسيضرب قطر ياخنازير الجزيرة	-1
	استيقظ! أحلامك ليست سوى تفاهات	-1
	لم نرى اكبر بطونا من بطون قراءنا هولاء ولااجبنعند اللقاء	-1
	مضحك حال هؤلاء المستعربين المشنوقين التعبانين الجهلة الذين لا حول لهم و لا قوة! :-)	-1
	بالفعل مشنوق بلمال الخليجي...	-1
	واعجباه،،، لم نسمع حتى كلمه استنكار واحده من اي عربي او مسلم،، ماذا لو كانت اسراءيل قتلت  ٤وليس ٢٤ فلسطينيا. ،او احرق  المصحف الشريف،،،.  واعجباه من العرب	-1
	هذا هو مبداء ألأسلام دين المحبة والسلام قتل ونهب وسلب ونكاح تحت أسم الخلافة ألأسلامية والحليم تكفيه ألأشارة.	-1
	كيف ينتصر الحق و لا يوجد فى سوريا سوى الباطل؟ لا احد على حق فى سوريا	0
	الله اعلي واجل واعظم منك ومن بريطانيا البائسه او روسيا الخربه الصدئه ولن يجعل الله للكافرين على المؤمنين سبيلا. انتظر وستموت كمدا بنصر الله للمسلمين علي اوباش النصرى والمجوس لا تتعجل.	-1
	المدلل كامرون كم اتمنا ان اري بريطانيا الشيطان في سوريا والعراق محرقة المتكبرين البلهاء	-1
	هذا  وباء معدي خطير يسمي سيسي ديزيز,  إنتشر  حديثا بمصر وسوف يتمدد بسرعة بأرجاء الوطن العربي إذا لم يتم إبادته.	-1
	لاسقاط الاحتلال للعراق صهيوصفوى ومن حق العراقيين ان ارادوا ان ينجون منه بسلامة	-1
	اعداد الصرعى من الجانب السعودي يزداد كل يوم ... يبدو ان انظام في السعوديه سيغرق خلال الاشهر القادمه	-1
	كل مرة مقتل جنديين اثنين!! سبحان الله ..باين انو رقم 2 هو رقم سحري مفضل عند الجيش السعودي! او ربما ان فوهات البنادق الحوثية لا تعمل بعد ان يموت جنديين اثنين من الطرف السعودي!	-1
	تحول منتجع شرم الشيخ بعد هذه الضربة القاصمة إلى صُرم الشيخ.	-1
	يااااسفاً على مصر .. ابيضت عيناي من الحزن ..	0
	الجرذ الروسي تورط ورطة في سوريا والشرق الأوسط ستجعله يدرك أن أفغانستان كانت مجرد نزهة!	-1
	"أظن أن إيران لم ترسل عميلها لإتلاف ""الصندوق الأسود"" بل للإتلاف ""المادة الرمادية"" التي يحويها مخ بعض المعلقين السذج لكي يتسنى لهم كتابة تعليقات هلوسية وهزلية"	-1
	الله اكبر،دبحا يامرتدين	-1
	بسم الله الرحمن الرحيم... لماذا لاينضم جنود الجيش من السنة الى الدولة فتعود العراق كما كان قبل غزو الصهيوصليبشيعية .انضموا يرحمكم الله	-1
	ألدوله الأسلاميه من نصر الى نصر الروافض ومن معهم في اندحار.	-1
	انتصارارات الدوله الاسلاميه لا تتوقف عند حدود انشاءالله تأتي لتحرير كزستاننا من الملحدين بياعي الكلام.	-1
	قال ضابط كردي كبير موثوق به لوكالة رويترز أن داعش تقدموا 5 مليمتر في بيجي وليس 5 متر	-1
	انت سألتني عن واحدة فقط؟ ها؟ هاك الاسم!؟ وضحة حمود جاسم الشمري من مدينة ربيعة المحتلة. العمر 14 سنة. اغتصبوا 17 بيشمرقي وتوفيت بعد نزيف غزير. التقرير من هيومن وتش عن 55 شاهد	0
	بشار الأسد هاتف السيسي........ أنتو فين في حربكم .....إحنا في سينا...... والسيسي بدوره سأل بشار وإنتو فين.....فرد عليه بشار بحناكة دبلوماسية نادرة...... نحن خرينا......	-1
	لا والله ما حكم عسكر . بس عسكر لازم يحكم هههههههه	-1
	احنا عاوزینک یا ریس سیسی ان تتدخل فی غزه و تجمع البنادق من الارهابیین الفلسطنیین هم سبب فی مشاکل لمصر و اسرایل.بنحبک یا سیسی	-1
	الله يحفظ مصر من الارهاب الداعشي ويحفظ قائدها السيسي العظيم	0
	انه عصر ميسي مورسي السيسي وقاءد السبسي والسباق على الكراسي.	-1
	خرج هذا المجرم الذي تلطخت يداه بدماء الابرياء من أمة محمد وهو يلبس بدلة الفاتحين علي بعد كيلومترات من القدس المحتلة فلا نامت اعين الجبناء	-1
	والله انتم قناة مغيبة والعاملين الخرفان فيها خونة لبلدهم هههههههههههههههههه	-1
	(خسائر غير متصوره)  بس ازاي يعني غير متصوره؟ حتى دروس اللغه العربيه بعد ما عينت نفسك رئيس  ما نفعتش معاك يا ريس؟	-1
	النكرة هم أمثالك الذين باعوا وطنهم	-1
	أقل ما يقال عنك أنك خائن عميل	-1
	لا والله يا شيخ !!	-1
